'JobNumber','OperationSeq','SeqStatus','SeqStatusDesc','SeqDetType','WCorResID','WCorResDesc','EstRTInHrs','EstSUInHrs','RuntimeTime','RuntimeUOM','Schedule?','Contiguous?','Backflush?','GrpSchedID','CrossFlag','CrossTime','TimeFlag','SchedStrtDt','SchStartTime','SchedEndDt','SchEndTime','ActStartDt','ActEndDt','ActSetInHrs','ActRTInHrs','EstSetup$','ActSetup$','EstRun$','ActRun$','EstOverHead$','ActOverHead$','QtyComplete','RejectQty','HoldReasonID','OnHoldAtDate','OnHoldAtTime','RemainInMin','UsrRemnInMin','WorkCenterID','TrkSeq.UniqueID','TrkSeq.AuditUser','TrkSeq.AuditDate','TrkSeq.AuditTime','TrkSeq.DelayModifier','TrkSeq.Anchor?','TrkSeq.ActStartTime','TrkSeq.ActEndTime','JobTxt.StdTextID','SequenceText','StandardText'
'S/N10347',10035,'0','Not Started','W','WCA','UNIT ASSEMBLY',10.000000,0.000000,10.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/18/2019,04:39:00,12/19/2019,00:13:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,600.0000,0.0000,'WCA',762735,'PAT',06/19/2019,14:47:32,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10035,'0','Not Started','L','38U','REAR AXLE LOCK UPPER',10.000000,0.000000,10.000000,'HU',No,No,No,'N','N',0.000000,'',12/18/2019,00:00:00,12/19/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,275.90000,0.00000,593.18500,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,600.0000,0.0000,'WCA',762736,'PAT',06/19/2019,14:47:32,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10040,'0','Not Started','W','WCA','UNIT ASSEMBLY',60.000000,0.000000,60.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/19/2019,00:13:00,12/23/2019,05:38:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3600.0000,0.0000,'WCA',762737,'PAT',06/19/2019,14:47:32,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10040,'0','Not Started','L','39U','FRT AXLE LOCK UPPER',60.000000,0.000000,60.000000,'HU',No,No,No,'N','N',0.000000,'',12/19/2019,00:00:00,12/23/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,1655.40000,0.00000,3559.11000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3600.0000,0.0000,'WCA',762738,'PAT',06/19/2019,14:47:32,'',False,00:00:00,00:00:00,'','INSTALL AXLE LOCKS ON SECOND STEER AXLE ONLY',''
'S/N10347',10045,'0','Not Started','W','WCA','UNIT ASSEMBLY',20.000000,0.000000,20.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/23/2019,05:38:00,12/24/2019,04:46:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762739,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10045,'0','Not Started','L','41A','WIRE-2 SPD- ENG KILL',20.000000,0.000000,20.000000,'HU',No,No,No,'N','N',0.000000,'',12/23/2019,00:00:00,12/24/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,551.80000,0.00000,1186.37000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762740,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10050,'0','Not Started','W','WCA','UNIT ASSEMBLY',6.000000,0.000000,6.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/24/2019,04:46:00,12/24/2019,06:54:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',762741,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10050,'0','Not Started','L','41BB','AX LOCK WIRE/SWITCH',6.000000,0.000000,6.000000,'HU',No,No,No,'N','N',0.000000,'',12/24/2019,00:00:00,12/24/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,165.54000,0.00000,355.91100,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',762742,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10055,'0','Not Started','W','WCA','UNIT ASSEMBLY',3.500000,0.000000,3.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/24/2019,06:54:00,12/25/2019,00:09:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,210.0000,0.0000,'WCA',762743,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',10055,'0','Not Started','L','84','WELD INSPECTION',3.500000,0.000000,3.500000,'HU',No,No,No,'N','N',0.000000,'',12/24/2019,00:00:00,12/25/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,96.56500,0.00000,207.61500,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,210.0000,0.0000,'WCA',762744,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20000,'0','Not Started','W','WCA','UNIT ASSEMBLY',15.000000,0.000000,15.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/25/2019,00:09:00,12/25/2019,05:30:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,900.0000,0.0000,'WCA',762745,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20000,'0','Not Started','L','16','ASSY B3 OUTER',15.000000,0.000000,15.000000,'HU',No,No,No,'N','N',0.000000,'',12/25/2019,00:00:00,12/25/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,413.85000,0.00000,889.77800,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,900.0000,0.0000,'WCA',762746,'PAT',06/19/2019,14:47:33,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20005,'0','Not Started','W','WCA','UNIT ASSEMBLY',18.000000,0.000000,18.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/25/2019,05:30:00,12/26/2019,03:55:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1080.0000,0.0000,'WCA',762747,'PAT',06/19/2019,14:47:34,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20005,'0','Not Started','L','13H','ASSY B2 TO B3',18.000000,0.000000,18.000000,'HU',No,No,No,'N','N',0.000000,'',12/25/2019,00:00:00,12/26/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,496.62000,0.00000,1067.73300,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1080.0000,0.0000,'WCA',762748,'PAT',06/19/2019,14:47:34,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20010,'0','Not Started','W','WCA','UNIT ASSEMBLY',17.500000,0.000000,17.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/26/2019,03:55:00,12/27/2019,02:10:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1050.0000,0.0000,'WCA',762749,'PAT',06/19/2019,14:47:34,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20010,'0','Not Started','L','14','ASSEMBLE B4 AND PLAT',17.500000,0.000000,17.500000,'HU',No,No,No,'N','N',0.000000,'',12/26/2019,00:00:00,12/27/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,482.82500,0.00000,1038.07400,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1050.0000,0.0000,'WCA',762750,'PAT',06/19/2019,14:47:34,'P',False,00:00:00,00:00:00,'','',''
'S/N10347',20015,'0','Not Started','W','WCA','UNIT ASSEMBLY',56.000000,0.000000,56.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/27/2019,02:10:00,12/30/2019,07:01:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3360.0000,0.0000,'WCA',762751,'PAT',06/19/2019,14:50:10,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20015,'0','Not Started','L','17D','INST B1, T1, T2',56.000000,0.000000,56.000000,'HU',No,No,No,'N','N',0.000000,'',12/27/2019,00:00:00,12/30/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,1545.04000,0.00000,3321.83600,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3360.0000,0.0000,'WCA',762752,'PAT',06/19/2019,14:50:14,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20020,'0','Not Started','W','WCA','UNIT ASSEMBLY',7.000000,0.000000,7.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/30/2019,07:01:00,12/31/2019,01:31:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,420.0000,0.0000,'WCA',762753,'PAT',06/19/2019,14:47:37,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20020,'0','Not Started','L','46','STEPS, RAILS & RESTS',7.000000,0.000000,7.000000,'HU',No,No,No,'N','N',0.000000,'',12/30/2019,00:00:00,12/31/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,193.13000,0.00000,415.23000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,420.0000,0.0000,'WCA',762754,'PAT',06/19/2019,14:47:37,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20025,'0','Not Started','W','WCA','UNIT ASSEMBLY',5.000000,0.000000,5.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/31/2019,01:31:00,12/31/2019,03:18:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,300.0000,0.0000,'WCA',762755,'PAT',06/19/2019,14:47:37,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20025,'0','Not Started','L','23','UB BOXES AND FLAPS',5.000000,0.000000,5.000000,'HU',No,No,No,'N','N',0.000000,'',12/31/2019,00:00:00,12/31/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,137.95000,0.00000,296.59300,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,300.0000,0.0000,'WCA',762756,'PAT',06/19/2019,14:47:37,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20030,'0','Not Started','W','WCA','UNIT ASSEMBLY',6.000000,0.000000,6.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/31/2019,03:18:00,12/31/2019,05:26:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',762757,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20030,'0','Not Started','L','38L','REAR AXLE LOCK LOWER',6.000000,0.000000,6.000000,'HU',No,No,No,'N','N',0.000000,'',12/31/2019,00:00:00,12/31/2019,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,165.54000,0.00000,355.91100,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,360.0000,0.0000,'WCA',762758,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20035,'0','Not Started','W','WCA','UNIT ASSEMBLY',25.000000,0.000000,25.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',12/31/2019,05:26:00,01/01/2020,06:21:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1500.0000,0.0000,'WCA',762759,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',20035,'0','Not Started','L','39L','FRT AXLE LOCK LOWER',25.000000,0.000000,25.000000,'HU',No,No,No,'N','N',0.000000,'',12/31/2019,00:00:00,01/01/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,689.75000,0.00000,1482.96300,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1500.0000,0.0000,'WCA',762760,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30000,'0','Not Started','W','WCA','UNIT ASSEMBLY',20.000000,0.000000,20.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/01/2020,06:21:00,01/02/2020,05:29:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762761,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30000,'0','Not Started','L','21','INST AUX ENG & PARTS',20.000000,0.000000,20.000000,'HU',No,No,No,'N','N',0.000000,'',01/01/2020,00:00:00,01/02/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,551.80000,0.00000,1186.37000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762762,'PAT',06/19/2019,14:47:38,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30002,'0','Not Started','W','WCA','UNIT ASSEMBLY',12.000000,0.000000,12.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/02/2020,05:29:00,01/03/2020,01:46:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762763,'PAT',06/19/2019,14:47:39,'P',False,00:00:00,00:00:00,'','',''
'S/N10347',30002,'0','Not Started','L','22','INSTALL A/C AND TANK',12.000000,0.000000,12.000000,'HU',No,No,No,'N','N',0.000000,'',01/02/2020,00:00:00,01/03/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,331.08000,0.00000,711.82200,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762764,'PAT',06/19/2019,14:47:39,'P',False,00:00:00,00:00:00,'','INSTALL AIR COMPRESSOR IN RH BOX BEHIND THE ISUZU^~INSTALL AIR TANK ON TOP OF T-1 CTWT COVER^~AIR HOSE AND OUTLET TO PLATFORM ONLY',''
'S/N10347',30005,'0','Not Started','W','WCA','UNIT ASSEMBLY',11.000000,0.000000,11.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/03/2020,01:46:00,01/03/2020,05:41:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,660.0000,0.0000,'WCA',762765,'PAT',06/19/2019,14:47:39,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30005,'0','Not Started','L','24','BUILD HOSE KITS',11.000000,0.000000,11.000000,'HU',No,No,No,'N','N',0.000000,'',01/03/2020,00:00:00,01/03/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,303.49000,0.00000,652.50400,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,660.0000,0.0000,'WCA',762766,'PAT',06/19/2019,14:47:39,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30010,'0','Not Started','W','WCA','UNIT ASSEMBLY',7.000000,0.000000,7.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/03/2020,05:41:00,01/06/2020,00:11:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,420.0000,0.0000,'WCA',762767,'PAT',06/19/2019,14:47:39,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30010,'0','Not Started','L','26','BUILD SWITCH KIT',7.000000,0.000000,7.000000,'HU',No,No,No,'N','N',0.000000,'',01/03/2020,00:00:00,01/06/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,193.13000,0.00000,415.23000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,420.0000,0.0000,'WCA',762768,'PAT',06/19/2019,14:47:39,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30015,'0','Not Started','W','WCA','UNIT ASSEMBLY',8.000000,0.000000,8.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/06/2020,00:11:00,01/06/2020,03:02:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,480.0000,0.0000,'WCA',762769,'PAT',06/19/2019,14:47:40,'',False,00:00:00,00:00:00,'','',''
'S/N10347',30015,'0','Not Started','L','31','INSTALL TANK AND BOX',8.000000,0.000000,8.000000,'HU',No,No,No,'N','N',0.000000,'',01/06/2020,00:00:00,01/06/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,220.72000,0.00000,474.54800,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,480.0000,0.0000,'WCA',762770,'PAT',06/19/2019,14:47:40,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40000,'0','Not Started','W','WCA','UNIT ASSEMBLY',17.000000,0.000000,17.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/06/2020,03:02:00,01/07/2020,01:06:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1020.0000,0.0000,'WCA',762771,'PAT',06/19/2019,14:47:40,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40000,'0','Not Started','L','06','INSTALL PTO PUMP',17.000000,0.000000,17.000000,'HU',No,No,No,'N','N',0.000000,'',01/06/2020,00:00:00,01/07/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,469.03000,0.00000,1008.41500,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1020.0000,0.0000,'WCA',762772,'PAT',06/19/2019,14:47:40,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40005,'0','Not Started','W','WCA','UNIT ASSEMBLY',7.500000,0.000000,7.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/07/2020,01:06:00,01/07/2020,03:46:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,450.0000,0.0000,'WCA',762773,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40005,'0','Not Started','L','25','HOSE/ASSY BASE VALVE',7.500000,0.000000,7.500000,'HU',No,No,No,'N','N',0.000000,'',01/07/2020,00:00:00,01/07/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,206.92500,0.00000,444.88900,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,450.0000,0.0000,'WCA',762774,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40010,'0','Not Started','W','WCA','UNIT ASSEMBLY',6.500000,0.000000,6.500000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/07/2020,03:46:00,01/07/2020,06:05:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,390.0000,0.0000,'WCA',762775,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40010,'0','Not Started','L','27','LOWER OUTLETS',6.500000,0.000000,6.500000,'HU',No,No,No,'N','N',0.000000,'',01/07/2020,00:00:00,01/07/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,179.33500,0.00000,385.57000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,390.0000,0.0000,'WCA',762776,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40015,'0','Not Started','W','WCA','UNIT ASSEMBLY',50.000000,0.000000,50.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/07/2020,06:05:00,01/09/2020,07:56:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3000.0000,0.0000,'WCA',762777,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40015,'0','Not Started','L','40','HOSE UNIT COMPLETE',50.000000,0.000000,50.000000,'HU',No,No,No,'N','N',0.000000,'',01/07/2020,00:00:00,01/09/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,1379.50000,0.00000,2965.92500,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,3000.0000,0.0000,'WCA',762778,'PAT',06/19/2019,14:47:41,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40020,'0','Not Started','W','WCA','UNIT ASSEMBLY',20.000000,0.000000,20.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/09/2020,07:56:00,01/10/2020,07:04:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762779,'PAT',06/19/2019,14:47:42,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40020,'0','Not Started','L','41B','WIRE-CAB AND T-1',20.000000,0.000000,20.000000,'HU',No,No,No,'N','N',0.000000,'',01/09/2020,00:00:00,01/10/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,551.80000,0.00000,1186.37000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1200.0000,0.0000,'WCA',762780,'PAT',06/19/2019,14:47:42,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40023,'0','Not Started','W','WCA','UNIT ASSEMBLY',12.000000,0.000000,12.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/10/2020,07:04:00,01/13/2020,03:21:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762781,'PAT',06/19/2019,14:47:42,'P',False,00:00:00,00:00:00,'','',''
'S/N10347',40023,'0','Not Started','L','41DD','INSTALL WORK LIGHTS',12.000000,0.000000,12.000000,'HU',No,No,No,'N','N',0.000000,'',01/10/2020,00:00:00,01/13/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,331.08000,0.00000,711.82200,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762782,'PAT',06/19/2019,14:47:42,'P',False,00:00:00,00:00:00,'','INSTALL WORK LAMPS:^~1 ON T-1 JUNCTION BOX TOP, WITH ITS OWN SWITCH^~2 ON BOOM-1^~2 ON BOOM-2^~3 LED LAMPS ON PLARFORM OVER CONTROLS',''
'S/N10347',40025,'0','Not Started','W','WCA','UNIT ASSEMBLY',12.000000,0.000000,12.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/13/2020,03:21:00,01/13/2020,07:38:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762783,'PAT',06/19/2019,14:47:43,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40025,'0','Not Started','L','41C','WIRE-AXL/CWT/T-1',12.000000,0.000000,12.000000,'HU',No,No,No,'N','N',0.000000,'',01/13/2020,00:00:00,01/13/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,331.08000,0.00000,711.82200,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,720.0000,0.0000,'WCA',762784,'PAT',06/19/2019,14:47:43,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40030,'0','Not Started','W','WCA','UNIT ASSEMBLY',46.000000,0.000000,46.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/13/2020,07:38:00,01/16/2020,00:03:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,2760.0000,0.0000,'WCA',762785,'PAT',06/19/2019,14:47:43,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40030,'0','Not Started','L','41P','WIRE T-1/RADIOS/VLVS',46.000000,0.000000,46.000000,'HU',No,No,No,'N','N',0.000000,'',01/13/2020,00:00:00,01/16/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,1269.14000,0.00000,2728.65100,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,2760.0000,0.0000,'WCA',762786,'PAT',06/19/2019,14:47:43,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40035,'0','Not Started','W','WCA','UNIT ASSEMBLY',26.000000,0.000000,26.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/16/2020,00:03:00,01/17/2020,01:20:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1560.0000,0.0000,'WCA',762787,'PAT',06/19/2019,14:47:44,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40035,'0','Not Started','L','41Q','WIRE PLATFORM',26.000000,0.000000,26.000000,'HU',No,No,No,'N','N',0.000000,'',01/16/2020,00:00:00,01/17/2020,00:00:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,717.34000,0.00000,1542.28100,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,1560.0000,0.0000,'WCA',762788,'PAT',06/19/2019,14:47:44,'',False,00:00:00,00:00:00,'','',''
'S/N10347',40040,'0','Not Started','W','WCA','UNIT ASSEMBLY',8.000000,0.000000,8.000000,'HU',Yes,Yes,No,'N','N',0.000000,'',01/17/2020,01:20:00,01/17/2020,04:11:00,00/00/0000,00/00/0000,0.000000,0.000000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,'',00/00/0000,00:00:00,480.0000,0.0000,'WCA',762789,'PAT',06/19/2019,14:47:44,'',False,00:00:00,00:00:00,'','',''
