'JobNumber','OperationSeq','LineType','ComponentItemNumber','DrawingVersion','Description1','Description2','Location','BinNumber','BOMQty','StockingUOM','FlatUnit','Lotsize','Yield','QtyRequired','QtyIssued','UnitCost','CommitToProdDone?','Backflush','BOMReference','PhantomItemNumber','PhantomUniqueID','SupplyType','SupplyNo','SeqOrderBy','Status','QtyPendingPost','ClosedStatus','SupplierID','ComponentVersion','OverheadUnitCost','QtyMoved','SubstituteCode','SubstituteLinkUniqueID','UniqueID','AuditUser','AuditDate','AuditTime','CreatedFromPO','CreatedFromVoucher','DisplayOnShipBOM','DfltShipGroupNo.','JobTxt.StdTextID','BOMText','StandardText'
'S/N10342',40035,'MT','.096762','','AMPHENOL FEMALE CABLE END NBB TETHER','C016 30D006 100 12','W1','A10F2',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,11.96000000,True,No,'','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,759723,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40035,'MT','.104022','','HETRONIC TETHER CABLE 3'' - 300165','AMPHENOL CONNECTORS','W1','B7C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,116.46000000,True,No,'','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,759724,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40035,'MT','.096391','','AMPHENOL CAP T6483-201  72M4846','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,8.35000000,True,No,'','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,759725,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40040,'DW','B100238','','CANBUS WIRING A52/62','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759727,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40040,'MT','.063056','','CABLE 10-4 SEOOWA  1000 FT CONTINUOUS','','W1','ELECTRICAL RACK',240.00000,'FT','U',1.00000,100.000,240.00000,0.00000,1.30000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759728,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40040,'MT','.103922','','CABLE - CAN BUS J1939 18/2 SHLD YEL/GRN','NORTHWIRE FJ1939182-001','W1','ELECTRICAL RACK',240.00000,'FT','U',1.00000,100.000,240.00000,0.00000,1.29780000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759729,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40040,'MT','.081274','','CABLE 14/3 WIRE SJEOOWA','','W1','ELECTRICAL RACK',90.00000,'FT','U',1.00000,100.000,90.00000,0.00000,0.39655000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,759730,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40040,'MT','.063754','','CABLE 18/4 SO SHIELDED  BELDEN 9418','','W1','ELECTRICAL RACK',140.00000,'FT','U',1.00000,100.000,140.00000,0.00000,0.93215000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,759731,'PAT',04/05/2019,13:55:46,'','','N','','','',''
'S/N10342',40045,'DW','B097632-1','','ELECTRICAL SCHEMATIC A62 B2, T2 B3','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759741,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.103983','','A52/A62 B2 JUNCTION BOX ASSEMBLY','','W1','',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,1484.06000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759742,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.098453','','LEVEL SENSOR .5 TO 4.5 VDC  +/- 10 DEGRE','B2N10H-Q20L60-2LU6-H1151/S1217','W1','A11C3',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,313.25000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759743,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.098444','','CORDSET  4-PIN X 6 METER RIGHT ANGLE','WK4.4T6/S618  FOR LEVEL SENSOR','W1','A11C4 & P1C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,38.06000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,759744,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.067614','','DEUTSCH PLUG DT06-3S-EP11','','W1','A10A2',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,1.29000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,759745,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.067618','','DEUTSCH WEDGE W3S-1939-PO12','BLUE','W1','A8D3',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,0.23000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,759746,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',40045,'MT','.067616','','DEUTSCH SOCKET 0462-201-16141','','W1','WAREHOUSE OFFICE',6.00000,'EA','U',1.00000,100.000,6.00000,0.00000,3.35000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,759747,'PAT',04/05/2019,13:55:47,'','','N','','','',''
'S/N10342',50000,'MT','.103154','','VALVE COVER WELDMENT T1 A62T','','W1','GA2',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,589.24000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759748,'',07/02/2019,15:31:58,'','','N','','','',''
'S/N10342',50000,'MT','.095330','','SHOULDER BOLT SS  1/2" SHOULDER X 1/2L','90298A707','W1','A9F3',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,4.72000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759749,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.095331','','BUSHING NYLON  6294K445','','W1','A9G4',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,1.34000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759750,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.103363','','HOOK RUBBER','LA11736','W1','A3C2',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,4.30000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,759751,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.103364','','LATCH REVERSED CATCH','LA11703','W1','A3C2',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,1.39000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,759752,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.103365','','BRACKET ANCHOR','LA11701','W1','A3C2',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,0.79000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,759753,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.067904','','WELDMENT HOSE/WIRE MOUNT A52/62','','W1','M2B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,26.85000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,759754,'',07/02/2019,15:31:58,'','','N','','','',''
'S/N10342',50000,'MT','.067907','','HOSE GROMMET- POLY MATERIAL A52/62','','W1','A2C3',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,63.91000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,759755,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50000,'MT','.040671','','BRACKET CABLE HOLDER 1/8  X 3 X 9 3/4','STAINLESS STEEL','W1','R1B',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,14.29000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,759756,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',50010,'MT','.091757','','COUNTERWEIGHT LOOSE PIECE A52/62 OFFSET','350 LB PER IN','W1','OUTSIDE WALL',1600.00000,'LB','U',1.00000,100.000,1600.00000,0.00000,0.50090000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759757,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',60000,'MT','.066560','','CYLINDER GUARD T2 LVL 14 GA HR X 37-1/2','','W1','M3B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,91.80000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759758,'',07/02/2019,15:32:01,'','','N','','','',''
'S/N10342',60000,'MT','.066561','','CYLINDER GUARD B2 14 GA HR X 45 1/4','','W1','M3B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,8.78000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759759,'',07/02/2019,15:32:01,'','','N','','','',''
'S/N10342',60000,'MT','.066562','','CYLINDER GUARD  B3, LV 14 GA HR X 46 1/4','','W1','M3B',1.00000,'EA','U',1.00000,100.000,1.00000,1.00000,12.10000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759760,'',07/02/2019,15:32:02,'','','N','','','',''
'S/N10342',60000,'MT','.102620','','GUARD AXLE LOCK COVER LH 14 GA','13.69 X 48.13','W1','GA 4',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,109.21000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,762670,'PAT',06/19/2019,10:45:14,'','','N','','','',''
'S/N10342',60000,'MT','.102621','','GUARD AXLE LOCK COVER RH 14 GA','13.69 X 48.13','W1','GA 4',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,109.27000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,762671,'PAT',06/19/2019,10:45:18,'','','N','','','',''
'S/N10342',60000,'MT','.096257','','CHROME GRAB HANDLE 18" 33-18','','W1','B5C',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,24.76000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,759764,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',60000,'MT','.063185','','STAINLESS GRAB HANDLE 24" 624-SS','','W1','B6A',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,21.13000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,759765,'PAT',04/05/2019,13:55:48,'','','N','','','',''
'S/N10342',60000,'MT','.033735','','INCLINOMETER MODEL 2126-D','','W1','A5F3',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,35.00000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,759766,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60000,'MT','.096703','','FILTER ELEMENT PRESSURE 6000 PSI','4 INCH','W1','A10B1 & P1A',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,88.45000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,759767,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60000,'MT','.103700','','FILTER ELEMENT 10 MICRON','ORING P/N 103756','W1','D5A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,66.07000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,759768,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60000,'MT','.095845','','DP600/700 CONTROLS COVER -CANVAS','','W1','C5A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,44.00000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,759769,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60000,'MT','.096339','','COVER CANVAS PLATFORM OUTLET','','W1','C5A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,33.00000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,759770,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60000,'MT','.097453','','COVER CANVAS FRC INTERCOM T1','','W1','C6C',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,38.00000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,759771,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'DW','B103071','','DECAL ARRANGEMENT A62 7 SHEETS','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759772,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'DW','B103081','','DECAL ARRANGMENT A62 BOOM-2','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759773,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'DW','B103082','','DECAL ARRANGMENT A62 PLATFROM','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759774,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'DW','B103083','','DECAL ARRANGMENT CAB','','','',1.00000,'','F',1.00000,100.000,1.00000,0.00000,0.00000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,759775,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.096458','','DECAL HYDRAULIC OIL MOBIL DTE 10-32','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,35.00000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,759776,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067824','','DECAL KIT','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,97.40000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,759777,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067768','','LETTER "T"   3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,2.85000000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,759778,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.063898','','LETTER "B"   3" BLACK','','W1','DECAL BIN',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,2.90000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,759779,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.063899','','NUMBER "1"    3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,2.80000000,True,No,'','',0,'','',90,'0',0.00000,'','','',0.00000,0.00000,'',0,759780,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067769','','NUMBER "2"   3" BLACK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,2.90000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,759781,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067770','','NUMBER "3"   3" BLACK','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,2.81000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,759782,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067771','','NUMBER "4"   3" BLACK','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,2.81000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,759783,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.103398','','DECAL ASPEN 10" H X 43" LG','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,34.00000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,759784,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.065621','','DECAL LANYARD ATTACHMENT','','W1','DECAL BIN',3.00000,'EA','U',1.00000,100.000,3.00000,0.00000,7.50000000,True,No,'','',0,'','',140,'0',0.00000,'','','',0.00000,0.00000,'',0,759785,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.065050','','DECAL DANGER KEEP CLEAR','','W1','DECAL SHELF',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,6.83700000,True,No,'','',0,'','',150,'0',0.00000,'','','',0.00000,0.00000,'',0,759786,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.097410','','DECAL HEADSET','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,7.50000000,True,No,'','',0,'','',160,'0',0.00000,'','','',0.00000,0.00000,'',0,759787,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.097411','','DECAL SPEAKER','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,7.50000000,True,No,'','',0,'','',170,'0',0.00000,'','','',0.00000,0.00000,'',0,759788,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.095766','','DECAL WARNING T2 STOW','','W1','DECAL SHELF',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,12.00000000,True,No,'','',0,'','',180,'0',0.00000,'','','',0.00000,0.00000,'',0,759789,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.067507','','DECAL EMERGENCY STOP RED','','W1','DECAL BIN',4.00000,'EA','U',1.00000,100.000,4.00000,0.00000,7.50000000,True,No,'','',0,'','',190,'0',0.00000,'','','',0.00000,0.00000,'',0,759790,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.095166','','DECAL GROUND CONTROL','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,7.50000000,True,No,'','',0,'','',200,'0',0.00000,'','','',0.00000,0.00000,'',0,759791,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.095165','','DECAL PLATFORM CONTROL','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,7.50000000,True,No,'','',0,'','',210,'0',0.00000,'','','',0.00000,0.00000,'',0,759792,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.095266','','DECAL KIT A62-1','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,56.46000000,True,No,'','',0,'','',220,'0',0.00000,'','','',0.00000,0.00000,'',0,759793,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.103407','','DECAL KIT-BASE VALVES A62T','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,100.00000000,True,No,'','',0,'','',230,'0',0.00000,'','','',0.00000,0.00000,'',0,759794,'PAT',04/05/2019,13:55:49,'','','N','','','',''
'S/N10342',60005,'MT','.095792','','DECAL CAUTION BM 2  STOW','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,10.00000000,True,No,'','',0,'','',240,'0',0.00000,'','','',0.00000,0.00000,'',0,759795,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.096477','','DECAL T1 STOW','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,5.00000000,True,No,'','',0,'','',250,'0',0.00000,'','','',0.00000,0.00000,'',0,759796,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.100233','','DECAL- TRANSMITTER START UP MAGNATEK','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,12.00000000,True,No,'','',0,'','',260,'0',0.00000,'','','',0.00000,0.00000,'',0,759797,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.100453','','DECAL DP700 FUNCTIONS','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,9.38000000,True,No,'','',0,'','',280,'0',0.00000,'','','',0.00000,0.00000,'',0,759799,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.100795','','DECAL T2 CW-CCW','','W1','DECAL SHELF',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,3.00000000,True,No,'','',0,'','',290,'0',0.00000,'','','',0.00000,0.00000,'',0,759800,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103401','','DECAL A62T RULES BOOM AND PLATFORM','BLACK WITH HC POLYCARBONATE COVER','W1','DECAL SHELF',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,50.00000000,True,No,'','',0,'','',300,'0',0.00000,'','','',0.00000,0.00000,'',0,759801,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103657','','DECAL B-3 STOW/T-1 STOW LARGE','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,10.00000000,True,No,'','',0,'','',310,'0',0.00000,'','','',0.00000,0.00000,'',0,759802,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103658','','DECAL B3 STOW','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,5.00000000,True,No,'','',0,'','',320,'0',0.00000,'','','',0.00000,0.00000,'',0,759803,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103712','','DECAL STEP PIN','','W1','DECAL BIN',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,10.00000000,True,No,'','',0,'','',330,'0',0.00000,'','','',0.00000,0.00000,'',0,759804,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103397','','DECAL A62T','','W1','DECAL SHELF',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,20.00000000,True,No,'','',0,'','',360,'0',0.00000,'','','',0.00000,0.00000,'',0,759807,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',60005,'MT','.103753','','DECAL- TRANSMITTER START UP HEDTRONIC','','W1','DECAL BIN',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,12.00000000,True,No,'','',0,'','',370,'0',0.00000,'','','',0.00000,0.00000,'',0,759808,'PAT',04/05/2019,13:55:50,'','','N','','','',''
'S/N10342',70020,'MT','.100464','','SHOULDER STRAP - MAGNATEK 178-00541','','W1','D11A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,52.69000000,True,No,'','',0,'','',10,'0',0.00000,'','','',0.00000,0.00000,'',0,759809,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.100465','','WAIST BELT - MAGNATEK 2008','','W1','D11A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,52.69000000,True,No,'','',0,'','',20,'0',0.00000,'','','',0.00000,0.00000,'',0,759810,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.096372','','LANYARD 6'' SHOCK ABSORBING','DBI1340220','W1','D10A',3.00000,'EA','U',1.00000,100.000,3.00000,0.00000,38.65000000,True,No,'','',0,'','',30,'0',0.00000,'','','',0.00000,0.00000,'',0,759811,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.096373','','SAFETY HARNESS PRO CONST XL','DBI1191210','W1','D10A',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,86.58000000,True,No,'','',0,'','',40,'0',0.00000,'','','',0.00000,0.00000,'',0,759812,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.096389','','SAFETY HARNESS PRO CONST L','DBI1191209','W1','D10A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,86.58000000,True,No,'','',0,'','',50,'0',0.00000,'','','',0.00000,0.00000,'',0,759813,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.096266','','UTILITY BOX  20.25 X 8.88 X 8.38','','W1','D6B',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,19.29000000,True,No,'','',0,'','',60,'0',0.00000,'','','',0.00000,0.00000,'',0,759814,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.069393','','GEAR SHIELD IN A CAN XTRA HEAVY','GROUND SHIP ONLY','W1','H2A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,11.16500000,True,No,'','',0,'','',70,'0',0.00000,'','','',0.00000,0.00000,'',0,759815,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.069727','','SLIP PLATE GRAPHITE AEROSOL CAN','1WVK7 - GROUND SHIP ONLY','W1','H2A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,10.40000000,True,No,'','',0,'','',80,'0',0.00000,'','','',0.00000,0.00000,'',0,759816,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.097723','','LED PLATFORM LIGHT - MODIFIED','','W1','D6B',2.00000,'EA','U',1.00000,100.000,2.00000,0.00000,45.05000000,True,No,'','',0,'','',100,'0',0.00000,'','','',0.00000,0.00000,'',0,759818,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.029669','','MODIFIED BELT SWITCH','','W1','D6A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,260.60000000,True,No,'','',0,'','',110,'0',0.00000,'','','',0.00000,0.00000,'',0,759819,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.029497','','HEADSET MODIFICATION','','W1','D6A',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,310.32000000,True,No,'','',0,'','',120,'0',0.00000,'','','',0.00000,0.00000,'',0,759820,'PAT',04/05/2019,13:55:51,'','','N','','','',''
'S/N10342',70020,'MT','.650865','','BELT SWITCH EXTENSION CORD 25 FEET','','W1','B7B',1.00000,'EA','U',1.00000,100.000,1.00000,0.00000,82.13000000,True,No,'','',0,'','',130,'0',0.00000,'','','',0.00000,0.00000,'',0,759821,'PAT',04/05/2019,13:55:51,'','','N','','','',''
