Company,PartNum,PartDescription,ProdCode,IUM,PUM,ClassID,TypeCode,CostMethod,BuyToOrder,UOMClassID,PhantomBOM,NonStock,Type_c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-35-77,"Rear platform UK short sp 3,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-35-88,"Rear platform UK short sp 3,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-36-88,Rear platform Fuso Canter,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-37-88,Rear platform sp 5T,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-38-67,Rear platform Daily short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-38-77,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-38-88,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-39-77,Rear platform UK short 2012,EO-08,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-41-66,"Rear platform UK short sp 3,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-41-88,"Rear platform UK short sp 3,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-42-77,Rear platform UK short sp 5T,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-42-88,Rear platform UK short sp 5T,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-43-66,"Rear platform Trafic 3,5T ETL",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-43-67,"Rear platform Trafic 3,5T ETL",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-43-77,"Rear platform Trafic 3,5T ETL",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-43-88,"Rear platform Trafic 3,5T ETL",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-44-66,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-44-67,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-44-77,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-44-88,Rear platform Iveco short UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-45-66,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-45-67,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-45-77,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-45-88,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-47-66,"Rear platform Master V4,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-47-77,"Rear platform Master V4,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-47-88,"Rear platform Master V4,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-48-66,Rear platform Trafic short,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-48-67,Rear platform Trafic short,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-48-77,Rear platform Trafic short,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-48-88,Rear platform Traffic short,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-49-67,Brug EO-08-40-59-67,EO-08,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-49-77,Brug EO-08-40-59-77,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-50-88,Rear platform Transit wb3750,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-51-88,"Rear platform Crafter 3,5T",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-52-88,Rear Bumper,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-53-66,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-53-77,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-53-88,Rear platform daily 35S13,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-54-66,Rear platform Rangere6/LT,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-54-88,Rear platform Rangere6/LT,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-55-88,Rear platform Crafter 5T,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-56-66,Rear platform MB Sprinter FR,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-56-77,Rear platform MB Sprinter FR,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-56-88,Rear platform MB Sprinter FR,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-57-88,Rear platform Ranger assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-58-88,Rear platform cpl Sp wb4325,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-59-67,"Rear platform Master 3,5T 3682",EO-08,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-59-77,"Rear platform Master 3,5T 3682",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-40-59-88,"Rear platform Master 3,5T 3682",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-02-66,Bagperron atego 1222,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-02-88,Bagperron,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-03-66,Bagperron atego 1224,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-03-88,Bagperron atego 1224,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-04-66,Rear platform assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-04-88,Rear platform assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-05-66,Rear platform unimog 5000,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-05-88,Rear platform unimog 5000,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-06-66,Frame for rear platform assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-06-88,Frame for rear platform assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-07-88,Bagperron MAN TGL VT-145-F,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-08-66,Rear platform Atego 1227,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-08-88,Bagperron VDT-170-F Atego 4x4,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-09-66,Rear platform Atego 1630,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-09-88,Rear platform Atego 1630,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-10-66,Rear platform f.chas/workshop,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-10-88,Rear platform f.chas/workshop,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-50-11-88,Rear platform f.chas/workshop,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-58-12-88,Light kit rear bumper Amarok,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-01-66,Bumper for rear platform u5000,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-01-88,Bumper for rear platform u5000,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-02-88,Rear Bumper Toyota Dyna,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-03-88,Rear Bumper movable,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-04-88,Rear Bumper fixed Man 12.180,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-06-66,Rear bumper assy,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-06-88,"Rear bumper assy, foldable",EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-07-88,"Rear bumper, foldable",EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-08-88,Rear Bumper fixed,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-09-88,Rear Bumper fixed,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-10-66,Rear bumper U530 foldable,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-10-88,Rear bumper U530 foldable,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-11-88,Rear bumper fixed Atego,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-59-12-88,Rear bumper hydr,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-01-66,Flexible stair steelparts,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-01-88,Flexible stair,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-02-88,Stair for rear platform uk,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-03-88,Stair for rear platform UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-04-88,Stair for rear platform,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-05-88,Stair for rear platform UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-06-88,Stair for rear platform,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-07-88,floor plate rear platform H R,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-08-88,floor plate rear platform I,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-09-66,Platform w ladder/handle,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-09-88,Platform w ladder/handle,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-10-88,Fold-out stair assy,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-11-88,Stair for rear LW platform,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-12-88,Rear step master cut-away,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-23-88,Stair rearplatform Daily UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-60-24-88,Stair rearplatform VTX UK,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-10-66,IFH stow arrangement,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-10-88,IFH stow arrangement,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-11-66,IFH stow arrangement,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-11-88,IFH stow arrangement,EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-820-88,Stow hitch IPC/FPC,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-821-88,Stow hitch IPC/FPC chas,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-822-88,Stow hitch IPC/FPC van,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-829-88,Stow hitch new mdl. complete*,EO-08,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-08-90-830-88,Stow hitch old type (le),EO-08,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-00-88,Time Smartbox Workshop,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-01-88,Arbejdshus Atego/MAN,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-02-88,Arbejdshus til MAN TGL 12.210,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-03-88,Arbejdshus til MAN TGL 12.210,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-04-88,Arbejdshus til MAN VT-51,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-05-88,Arbejdshus til MAN VT-51,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-06-66,Workshop man vst rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-06-88,Workshop man vst rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-07-88,Workshop man vt-155 rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-08-88,Workshop man vt-160 2 door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-09-88,Workshop atego 1526 vt-66,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-100-88,Værktøjsskab alu 1 åbning,EO-09,PR,PR,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-101-88,Box b1550xh900x2300 mm 2 døre,EO-09,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-102-88,"Toolbox, aluminium",EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-103-88,Box b1000xh1300x1995 mm 2 døre,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-104-88,Toolbox Alu 1200x900x2200,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-105-88,Toolbox alu 2 jalousi døre,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-106-88,"Værktøjsskab, Aluminium",EO-09,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-107-88,"Toolbox, aluminum",EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-108-88,Toolbox alu 1550x1200x900,EO-09,EA,EA,2500,P,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-109-88,Toolbox. Alu. 2 jalousi døre,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-110-88,Toolbox,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-112-88,"Aluskab, placeres under lad",EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-113-88,Alu skab med skruestik,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-114-88,Toolbox B1200xH1000xL2450,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-115-88,2 stk Værktøjskasse under lad,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-11598-88,Toolbox spec size,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-11641-88,Toolbox spec x2,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-11-66,Workshop right & rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-116-88,Toolbox on the sides,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-11693-88,Workshop,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-117-88,Toolbox alu across,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-11-88,Workshop right & rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-118-88,Toolbox alu 4 jalousi døre,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-120-88,"Toolbox, aluminium",EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-12-66,Workshop man vt-51 rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-12-88,Workshop man vt-51 rear door,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-130-88,Toolbox med toplåge,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDK,EO-09-50-13-88,Time Smartbox workshop,EO-09,EA,EA,2500,M,A,0,Count,False,False,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
